"36068","0","Jack Donovan","1","","","89","7"
"36069","0","Charlene Teters","1","","","103","3"
"36070","0","David Dunne","4","","","715","7"
"36071","0","Amanda Dunsmore","2","","","602","7"
"36072","0","Sergio Vega","3","","","570","3"
"36073","0","Sarah Durcan","2","","","527","7"
"36074","0","Gregor Zivic","1","","","90","3"
"36075","0","Tom Fitzgerald","2","","","434","7"
"36076","0","Mike Fitzharris","1","","","88","7"
"36077","0","Mike Fitzpatrick","5","","","825","7"
"36078","0","Marie Foley","1","","","106","7"
"36079","0","Joanna Fursman","1","","","91","7"
"36080","0","Laura Gannon","1","","","93","7"
"36081","0","Suzanne Geraghty","1","","","95","7"
"36082","0","Hilary Gilligan","1","","","102","7"
"36083","0","Paul Gray","1","","","110","7"
"36084","0","Charles Harper","1","","","105","7"
"36085","0","David Bourke","3","","","716","3"
"36086","0","Michael Hegarty","1","","","128","7"
"36087","0","Gavin Hogg","1","","","95","7"
"36089","0","Kate Byrne","4","","","954","3"
"36090","0","Scott Hopkins","1","","","92","7"
"36091","0","Michael Canning","2","","","409","3"
"36092","0","Ronnie Hughes","2","","","398","7"
"36093","0","Tim Humphries","2","","","442","7"
"36094","0","Rob Hunte","1","","","92","7"
"36095","0","Jota Castro and Carmela Uranga","1","","","96","3"
"36096","0","Reynold Reynolds","1","","","92","7"
"36097","0","Aileen Kelly","3","","","765","7"
"36098","0","Brian Kennedy","2","","","451","7"
"36099","0","Edward Kennedy","1","","","107","7"
"36100","0","Jack Clarke","1","","","93","3"
"36101","0","Eliz Lagerstrom","1","","","110","7"
"36102","0","Roisin Lewis","1","","","91","7"
"36103","0","Anthony Collins","1","","","346","3"
"36104","0","David Lilburn","1","","","106","7"
"36105","0","Namara Lindsay","1","","","113","7"
"36106","0","Aidan Linehan","3","","","844","7"
"36107","0","Jean Conroy","1","","","94","3"
"36108","0","Eoin Llewellyn","1","","","152","7"
"36109","0","Ann Marie Curran","1","","","514","3"
"36110","0","Catherine M Lynch","1","","","119","7"
"36111","0","Deirdre Lyons","1","","","109","7"
"36112","0","Terry McAllister","2","","","395","7"
"36113","0","Leo McCann","1","","","96","7"
"36114","0","Brigid McCarthy","1","","","113","7"
"36115","0","Danny McCarthy","1","","","98","7"
"36116","0","Eoin McCarthy","3","","","626","7"
"36117","0","Fiona McDonald","1","","","177","7"
"36118","0","Don MacGabhann","1","","","118","7"
"36119","0","Margo McNulty","2","","","383","7"
"36120","0","Susan MacWilliam","7","","","949","7"
"36121","0","Fergus Martin","2","","","366","7"
"36122","0","Julie Merriman","3","","","651","7"
"36123","0","Nick Miller","1","","","124","7"
"36124","0","Breeda Mooney","1","","","110","7"
"36125","0","Peter Morgan","3","","","654","7"
"36126","0","Paul Mosse","1","","","93","7"
"36127","0","Patricia Curran Mulligan","1","","","91","3"
"36128","0","Nicos Nicolaou","2","","","570","7"
"36129","0","Alan Daly","1","","","348","3"
"36130","0","Collette Nolan","2","","","427","7"
"36131","0","Isabel Nolan","1","","","272","7"
"36132","0","Angela Darby","1","","","371","3"
"36133","0","Joyce Duffy","3","","","656","3"
"36134","0","Peter Fitzgerald","1","","","91","7"
"36135","0","Maureen O'Connor","2","","","334","7"
"36136","0","Andrew Duggan","2","","","606","3"
"36137","0","Michael O'Dea","1","","","119","7"
"36138","0","Alice O'Donoghue","2","","","624","7"
"36139","0","Clodagh Emoe","2","","","492","3"
"36140","0","Deirdre O'Mahony","3","","","612","7"
"36141","0","Carissa Farrell","2","","","369","3"
"36142","0","Seamus O'Rourke","3","","","633","7"
"36143","0","Louise Peat","1","","","125","7"
"36144","0","Des Farrell","3","","","686","3"
"36145","0","Alan Phelan","4","","","875","7"
"36146","0","Barry Fitzpatrick","1","","","115","3"
"36246","0","Claire Hogan","1","","","102","3"
"36148","0","Fiona Ginnell","1","","","146","3"
"36149","0","Robert Ryan","1","","","91","7"
"36150","0","Nina Grieg","1","","","90","3"
"36151","0","Francis Scattergood","1","","","119","7"
"36152","0","Stephen Gunning","1","","","98","3"
"36153","0","Richard Slade","1","","","88","7"
"36154","0","Victoria Hall","1","","","101","3"
"36155","0","Bernhard Smyth","1","","","104","7"
"36156","0","Karen Land Hansen","1","","","102","3"
"36157","0","Amelia Stein","2","","","608","7"
"36158","0","Pat Harris","1","","","98","3"
"36159","0","Barry McGovern","1","","","128","7"
"36160","0","Catherine Harty","1","","","102","3"
"36161","0","Beatrice Stewart","2","","","476","7"
"36162","0","Lucy Hill","1","","","103","3"
"36163","0","David Timmons","1","","","106","7"
"36164","0","Noreen T Hopkins","1","","","102","3"
"36165","0","Allan Hughes","1","","","353","3"
"36166","0","Walker & Walker","1","","","147","7"
"36167","0","Corban Walker","1","","","104","7"
"36168","0","Emma Louise Johnston","1","","","105","3"
"36169","0","Hazel Walker","1","","","90","7"
"36170","0","Finola Jones","1","","","132","3"
"36171","0","Sarah Walker","1","","","103","7"
"36172","0","Ruth Jones","3","","","597","3"
"36173","0","Mark Walsh","1","","","95","7"
"36174","0","Catherine Kelly","1","","","109","3"
"36175","0","Katharine West","2","","","523","7"
"36176","0","Martin Yelverton","1","","","91","7"
"36177","0","Gillian Kenny","2","","","416","3"
"36178","0","Helen Killane","3","","","867","3"
"36179","0","Julie McGowan","1","","","93","3"
"36180","0","Dara McGrath","2","","","414","3"
"36181","0","Christine Mackey","3","","","642","3"
"36182","0","Caroline Masterson","1","","","145","3"
"36183","0","Madeleine Moore","1","","","97","3"
"36184","0","Ann Mulrooney","1","","","353","3"
"36185","0","Aisling O'Beirn and Marjetica Potrc","1","","","390","3"
"36186","0","Treasa O'Brien","1","","","95","3"
"36187","0","John O'Connell","1","","","88","3"
"36188","0","Jeanne Greenberg Rohatyn","1","","","117","7"
"36189","0","Augustine O'Donaghue","1","","","345","3"
"36190","0","Mairead O'hEocha","1","","","105","3"
"36191","0","Eamon O'Kane","10","","","2207","3"
"36192","0","David O'Mara","2","","","428","3"
"36193","0","Vanessa O'Reilly","3","","","567","3"
"36194","0","Amy O'Riordan","3","","","851","3"
"36195","0","Alice Peillon","1","","","376","3"
"36196","0","ADF","1","","","411","7"
"36197","0","Johannes Phokela","1","","","92","3"
"36198","0","Geraldine Behan","1","","","105","7"
"36199","0","Catharine Rannou","1","","","107","3"
"36200","0","Willie Redmond","1","","","86","3"
"36201","0","Ben Reilly","1","","","157","3"
"36202","0","Peter Richards","1","","","90","3"
"36203","0","Gina Ryan","1","","","89","3"
"36204","0","Coilin Rush","1","","","123","3"
"36205","0","Colin Carters","1","","","111","7"
"36206","0","Peter Savage","1","","","101","3"
"36207","0","Carmel Cleary","1","","","106","7"
"36208","0","Eamon Colman","1","","","110","7"
"36209","0","Dan Shipsides","1","","","111","3"
"36210","0","Joan Smith","2","","","478","3"
"36211","0","Camila Sposati","1","","","102","3"
"36212","0","Maeve Connolly","2","","","358","7"
"36213","0","Anne Slocket","1","","","386","3"
"36214","0","Tracy Staunton","1","","","96","3"
"36215","0","Diana Copperwhite","1","","","105","7"
"36216","0","Sue Townsin","1","","","93","3"
"36217","0","Margaret Corcoran","1","","","95","7"
"36218","0","Denise Walker","1","","","105","3"
"36219","0","Brian Walsh","1","","","114","3"
"36220","0","Jeanette Doyle","2","","","431","7"
"36221","0","Brenda Earley","1","","","114","7"
"36222","0","Michael Fortune","1","","","91","7"
"36223","0","Aileen Lambert","1","","","396","7"
"36224","0","Helena Gorey","1","","","116","7"
"36225","0","Seamus Harahan","1","","","102","7"
"36226","0","Martin Healy","2","","","469","7"
"36227","0","Darragh Hogan","1","","","104","7"
"36228","0","Bob Janz","1","","","113","7"
"36229","0","Brooke Alfaro","1","","","118","3"
"36230","0","Stephen Loughman","1","","","96","7"
"36231","0","Moises Barrios","1","","","83","3"
"36232","0","Milton Becerra","1","","","95","3"
"36233","0","Diarmuid McAuliffe","1","","","93","7"
"36234","0","Nicholas Keogh and Paddy Bloomer","1","","","123","3"
"36235","0","Mary McIntyre","2","","","112","7"
"36236","0","Susan Joy Connolly","1","","","85","3"
"36237","0","Austin McQuinn","1","","","370","7"
"36238","0","Jennifer Cunningham","1","","","104","3"
"36239","0","Sandra Meehan","1","","","88","7"
"36240","0","Fiona Mulholland","1","","","166","7"
"36241","0","John Paul Dowling","1","","","97","3"
"36242","0","Aine Nic Giolla Coda","1","","","527","7"
"36243","0","Larissa Fassler","1","","","93","3"
"36244","0","Brian Flynn","1","","","124","3"
"36245","0","John Gerrard","3","","","431","3"
"36247","0","Deirdre Idema","1","","","105","3"
"36248","0","Jesse Jones","2","","","262","3"
"36249","0","Andrew Kenny","1","","","344","3"
"36250","0","Helen O'Leary","1","","","116","7"
"36251","0","Gabriella Kiss","1","","","95","3"
"36252","0","Niamh O'Malley","5","","","833","7"
"36253","0","Marie-Josephe Lahaye","1","","","103","3"
"36254","0","Luci Lane","1","","","92","3"
"36255","0","Kerry Ann Lapping","1","","","107","3"
"36256","0","Paul O'Niell","1","","","103","7"
"36257","0","Mark Orange","1","","","99","7"
"36258","0","Joe Lee","1","","","91","3"
"36259","0","Berni Ryan","1","","","115","7"
"36260","0","Jim Savage","1","","","95","7"
"36261","0","Sean Lynch","1","","","96","3"
"36262","0","Mark McGreevy","1","","","93","3"
"36263","0","Sally Maidment","1","","","103","3"
"36264","0","Lisa Malone","1","","","110","3"
"36265","0","Nadia Mendoza Aguilar","1","","","113","3"
"36266","0","Linda Molenaar","1","","","105","3"
"36267","0","Priscilla Monge","1","","","86","3"
"36268","0","Theresa Nanigian","1","","","92","3"
"36269","0","Caoimhghin O Fraithile","2","","","464","3"
"36270","0","Suzannah O'Reilly","1","","","90","3"
"36271","0","Melanie O'Rourke","2","","","491","3"
"36272","0","Raul Ortega Ayala","1","","","91","3"
"36273","0","Nadin Ospina","2","","","364","3"
"36274","0","Derek O'Sullivan","1","","","108","3"
"36275","0","Sheila Deegan","2","","","458","7"
"36276","0","Cecilia Paredes Polack","1","","","108","3"
"36277","0","Caroline Patten","1","","","112","3"
"36278","0","Siobhan O'Reilly","2","","","494","7"
"36279","0","Pippa Little","2","","","476","7"
"36280","0","Una Quigley","1","","","135","3"
"36281","0","Noreen Ramsay","1","","","129","3"
"36282","0","Catherine Rannou","1","","","109","3"
"36283","0","Christopher Reid","1","","","115","3"
"36284","0","Rafael-Otton Solis","1","","","93","3"
"36285","0","Gladys Triana","1","","","96","3"
"36286","0","Massimo Uberti","1","","","91","3"
"36287","0","Joao Pedro Vale","1","","","97","3"
"36288","0","Orla Whelan","1","","","136","3"
"36289","0","John Beattie","1","","","98","7"
"36290","0","Alan Boardman","1","","","625","7"
"36291","0","George Bolster","1","","","89","7"
"36292","0","Lola Rayne Booth","1","","","97","7"
"36293","0","Muireann Brady","1","","","91","7"
"36294","0","Anne Cleary","1","","","438","7"
"36295","0","Dennis Connolly","1","","","105","7"
"36296","0","Aoife Collins","1","","","331","7"
"36297","0","Regina Corcoran","1","","","105","7"
"36298","0","Yuri Avvakumov and Alyona Kirtsova","1","","","105","3"
"36299","0","Mark Cullen","1","","","104","7"
"36300","0","Maja Bajevic","4","","","480","3"
"36301","0","Colm Desmond","1","","","109","7"
"36302","0","Sarah Browne","1","","","93","3"
"36303","0","Dieter Buchhart","3","","","205","3"
"36304","0","Ben Cain and Tina Gverovic","1","","","152","3"
"36305","0","Mark Cullen and Brian Duggan","1","","","99","3"
"36306","0","Ann Curran","1","","","381","3"
"36307","0","Janine Davidson","1","","","95","3"
"36308","0","Leonora Hennessy","1","","","108","3"
"36309","0","Emilia and Ilya Kabakov","5","","","574","3"
"36310","0","Johanna Kandl","1","","","96","3"
"36311","0","Michael Klien","1","","","92","3"
"36312","0","Volkmar Klien and Ed Lear","1","","","94","3"
"36313","0","Brendan Earley","2","","","499","7"
"36314","0","Tim Elford","1","","","95","7"
"36315","0","Borut Korosec","1","","","103","3"
"36316","0","Brendan Flaherty","1","","","110","7"
"36317","0","Paul McAree","1","","","94","3"
"36318","0","Frank Hallinan Flood","1","","","97","7"
"36319","0","Barry Foley","1","","","111","7"
"36320","0","Andreas Gefeller","1","","","356","7"
"36321","0","Katrina Maguire","1","","","100","3"
"36322","0","Susan Gogan","1","","","101","7"
"36323","0","Niall Harkin","1","","","88","7"
"36324","0","Maxine Mason","1","","","94","3"
"36325","0","Guy Hundere","1","","","94","7"
"36326","0","Aisling O'Beirn","1","","","323","3"
"36327","0","Karl Hunter","1","","","105","7"
"36328","0","Nancy Hwang","1","","","99","7"
"36329","0","Andrew Johnson","1","","","359","7"
"36330","0","Gerard Staunton","1","","","99","7"
"36331","0","Ann Kavanagh","1","","","347","7"
"36332","0","Caoimhe Kilfeather","1","","","119","7"
"36333","0","Nedko, Veselina and Dimitar Solakov","1","","","101","3"
"36334","0","Malin Stahl","1","","","96","3"
"36335","0","Triona Langan","1","","","92","7"
"36336","0","Mladen Stilinovic","2","","","264","3"
"36337","0","Apolonija Sustersic","1","","","319","3"
"36338","0","Sally Timmons","1","","","124","3"
"36339","0","Aleksandra Vajd","1","","","344","3"
"36340","0","Karin Ludmann","2","","","432","7"
"36341","0","Anton Vidokle and Julieta Aranda","1","","","343","3"
"36342","0","Breda Lynch","2","","","480","7"
"36343","0","Conor McFeely","1","","","103","7"
"36344","0","Bea McMahon","2","","","122","7"
"36345","0","Alan Magee","1","","","342","7"
"36346","0","Brian Magee","1","","","105","7"
"36347","0","Damian Magee","1","","","165","7"
"36348","0","Attracta Manson","1","","","330","7"
"36349","0","Martin & Hobbs","1","","","109","7"
"36350","0","Jason Middlebrook","1","","","89","7"
"36351","0","Renata Mooney","1","","","89","7"
"36352","0","Trish Morrissey","5","","","630","7"
"36353","0","Carrie Moyer","1","","","100","7"
"36354","0","Cruz Ortiz","1","","","100","7"
"36355","0","David Pearson","1","","","115","7"
"36356","0","David Phillips","1","","","121","7"
"36357","0","Paul Rowley","1","","","90","7"
"36358","0","Martin Shannon","1","","","88","7"
"36359","0","Hannah Smolenska","1","","","99","7"
"36360","0","Siobhan Tattan","1","","","105","7"
"36361","0","Caroline Tobin","1","","","118","7"
"36362","0","Kukuli Verlarde","1","","","90","7"
"36363","0","Kay Walsh","1","","","82","7"
"36364","0","Ivan Witenstein","1","","","100","7"
"36365","0","Cecilia Aaro","1","","","107","3"
"36366","0","Steven Bachelder","1","","","97","3"
"36367","0","Alain Bernardini","1","","","475","3"
"36368","0","Marcel Biefer","1","","","97","3"
"36369","0","Chung Eun Mo","1","","","111","3"
"36370","0","Michael Coleman","1","","","91","3"
"36371","0","Franky Deconnick","1","","","108","3"
"36372","0","Fausto Delle Chiaie","1","","","109","3"
"36373","0","Jessica Diamond","1","","","96","3"
"36374","0","Braco Dimitrijevic","3","","","456","3"
"36375","0","Maurizio Eletrico","1","","","95","3"
"36376","0","Thierry Fontaine","1","","","105","3"
"36377","0","Jakob Gautel","1","","","94","3"
"36378","0","Paul-Armand Gette","3","","","555","3"
"36379","0","Richard Gorman","1","","","94","3"
"36380","0","Karl Grimes","1","","","109","3"
"36383","0","Jason Karaindros","1","","","92","3"
"36382","0","Robert Janz","1","","","88","3"
"36384","0","Brian King","1","","","176","3"
"36385","0","Bernd Lohaus","2","","","408","3"
"36386","0","Rogelio Lopez Cuenca","1","","","92","3"
"36387","0","Mark McLoughlin","1","","","90","3"
"36388","0","Alistair MacLennan","1","","","360","3"
"36389","0","Gilles Mahe","1","","","95","3"
"36390","0","Gary Phelan","1","","","97","3"
"36391","0","Richard Powell","2","","","401","3"
"36392","0","Royden Rabinowitch","1","","","88","3"
"36393","0","Joe Scanlon","1","","","96","3"
"36394","0","ManfreDu Schu","1","","","100","3"
"36395","0","Mariella Simoni","1","","","87","3"
"36396","0","Johan Tahon","1","","","89","3"
"36397","0","Michael Timpson","1","","","90","3"
"36398","0","Uri Tziag","1","","","121","3"
"36399","0","Juan Usle","3","","","324","3"
"36400","0","Walter Verling","1","","","151","3"
"36401","0","Michael Warren","1","","","95","3"
"36402","0","Apinan Poshyananda","1","","","584","7"
"36403","0","Beat Zgraggen","1","","","116","3"
"36404","0","Paolo Canevari","2","","","249","7"
"36405","0","Gabriella Carlsson","1","","","100","7"
"36406","0","Chandrasekaran","1","","","117","7"
"36407","0","Martial Cherrier","1","","","94","7"
"36408","0","Tim Coe","1","","","99","7"
"36409","0","Iftikhar and Elizabeth Dadi","1","","","121","7"
"36410","0","Brian Duggan","1","","","110","7"
"36411","0","Dunhill & O'Brien","1","","","118","7"
"36412","0","Neva Elliott","1","","","98","7"
"36413","0","Sarah Iremonger","1","","","139","7"
"36414","0","Mella Jaarrsma","1","","","94","7"
"36415","0","Garreth Joyce","1","http://www.rocketmedia.ie/blunt/","","89","7"
"36416","0","Omer Ali Kazma","1","","","90","7"
"36417","0","Pauline Keena","1","","","76","7"
"36418","0","Anthony-Noel Kelly","1","","","390","7"
"36419","0","Sarah Kenny","1","","","102","7"
"36420","0","Maria Kheirkhah","2","","","485","7"
"36421","0","Arno Kramer","1","","","363","7"
"36422","0","Prapon Joe Kumjim","1","","","88","7"
"36423","0","Niamh McCann","1","","","97","7"
"36424","0","Philip McCrum","1","","","96","7"
"36425","0","John Mathews","1","","","86","7"
"36426","0","Meredith Monk","1","","","85","7"
"36427","0","Clive Murphy","2","","","416","7"
"36428","0","Ciaran O'Doherty","1","","","114","7"
"36429","0","Yvonne O'Sullivan","1","","","126","7"
"36430","0","Ouch!Electro","1","","","118","7"
"36431","0","Kamol Phaosavasdi","1","","","103","7"
"36432","0","Aine Phillips","1","","","407","7"
"36433","0","Araya Rasdjarmrearnsook","2","","","582","7"
"36434","0","Ronan Sharkey","1","","","88","7"
"36435","0","Michael Shawanasai","1","","","99","7"
"36436","0","Vasan Sitthiket","1","","","107","7"
"36437","0","Catharine Slockett","1","","","102","7"
"36438","0","Bernard Smyth","1","","","121","7"
"36439","0","Judith Winter","4","","","602","52"
"36440","0","Andrea Phillips","7","","","844","52"
"36441","0","Susanne Pfeffer","1","","","466","52"
"36442","0","Cheryl Sourkes","1","","","331","52"
"36443","0","Ottawa Art Gallery, Ontario","4","","","549","52"
"36444","0","Katherine Knight","1","","","123","52"
"36445","0","Karen Love","1","","","349","52"
"36446","0","The Ottawa Art Gallery","4","","","545","52"
"36447","0","Kunstlerhaus Bremen","1","","","207","52"
"36448","0","Sylvie Fortin","1","","","356","52"
"36449","0","Claude Lacroix","1","","","133","52"
"36450","0","Chantal Dahan","1","","","228","52"
"36451","0","Emily Falvey","1","","","384","52"
"36452","0","Louis Joncas","1","","","104","52"
"36453","0","Rachel Echenberg","1","","","147","52"
"36454","0","Corine Pencenat","1","","","151","52"
"36455","0","Nathalie Quintane","1","","","139","52"
"36456","0","Frac des Pays de la Loire","1","","","207","52"
"36457","0","Christelle Familiari","1","","","153","52"
"36458","0","Chiara Massini","1","","","118","52"
"36459","0","Alice Rubbini","4","","","1580","52"
"36460","0","Agnes Dobai","2","","","821","52"
"36461","0","Matteo Editore Casier Treviso","3","","","659","52"
"36462","0","Claudio Massini","4","","","652","52"
"36463","0","Mucsarnok Kunsthalle, Budapest","1","","","186","52"
"36464","0","Domenico D'Oora","1","","","151","52"
"36465","0","Galeria Folini, Switzerland","1","","","200","52"
"36466","0","a-n Magazine - July 2005","1","","","360","52"
"36467","0","a-n Magazine - August 2005","1","","","386","52"
"36468","0","Art Review - July 2005","1","","","322","52"
"36469","0","Art Review - August 2005","1","","","450","52"
"36470","0","Art Monthly - No 288 - July - August 2005","1","","","393","52"
"36471","0","Kienholz Images: CD-Rom (03)","16","","","1848","43"
"36472","0","Pluk - Issue 25 - July/August 2005","1","","","173","43"
"36473","0","Crack - 205 - July 2005","2","","","652","43"
"36474","0","Architectural Review - 1301 - July 2005","2","","","772","43"
"36475","0","Creative Review - August 2005","1","","","185","43"
"36476","0","Tema Celeste - 110 - July/August 2005","2","","","572","43"
"36477","0","Regeneration and Renewal - 1 July 2005","1","","","227","43"
"36478","0","Regeneration and Renewal - 15 July 2005","1","","","185","43"
"36479","0","Regeneration and Renewal - 8 July 2005","1","","","177","43"
"36480","0","START - The New magazine for Primary and Pre School Teachers of Art, Craft and Design -13","1","","","221","43"
"36481","0","ai - ArtsIndustry - Issue 140 - 1 July","4","","","1003","43"
"36482","0","ai - ArtsIndustry - Issue 141 - 15 July 2005","1","","","313","43"
"36483","0","ai - ArtsIndustry - Issue 141 - 15 July","1","","","379","43"
"36484","0","Regeneration and Renewal - 24 June 2005","1","","","199","43"
"36485","0","START - The New magazine for Primary and Pre School Teachers of Art, Craft and Design - 14","1","","","160","43"
"36486","0","Artforum International - Issue XLIII No. 10 - Summer 2005","0","","","20","43"
"36487","0","Blueprint - No.232 - July 2005","3","","","674","43"
"36488","0","CV - Ciel Variable","1","","","156","43"
"36489","0","CV - Ciel Variable - No. 65","1","","","163","43"
"36490","0","Passages - 38 - Spring 2005","1","","","235","43"
"36492","0","ICOM News - Vol 58 no. 2 2005","2","","","522","43"
"36493","0","Parkett Magazine - No 73 - 2005","1","","","176","43"
"36495","0","TLS - July 15 2005","1","","","203","43"
"36496","0","TLS - The Times Literary Supplement","1","","","172","43"
"36497","0","Press Cuttings Folder: July 2005","33","","","2298","43"
"36498","0","13.07.2005","1","","","130","43"
"36499","0","14.07.2005","2","","","588","43"
"36500","0","9 - 15 July 2005","2","","","209","43"
"36501","0","09.07.2005","2","","","476","43"
"36502","0","Culture - July 2005","3","","","865","43"
"36503","0","05.07.2005","1","","","173","43"
"36506","0","15.07.2005","3","","","912","43"
"36505","0","02.07.2005","1","","","158","43"
"36508","0","19.07.2005","2","","","443","43"
"36509","0","Deborah Robinson","7","","","998","43"
"36510","0","Emily Marsden","1","","","183","43"
"36511","0","Judith Carpenter","1","","","127","43"
"36512","0","Press Cuttings Folder: August 2005","7","","","727","43"
"36513","0","Culture - August 2005","1","","","174","43"
"36514","0","18.07.2005","13","","","1398","43"
"36515","0","Mitya Underwood","1","","","94","43"
"36516","0","Daily Mirror","2","","","360","43"
"36517","0","Sarah Dobson","1","","","101","43"
"36518","0","23.07.2005","1","","","172","43"
"36519","0","Irish News","1","","","166","43"
"36520","0","16.07.2005","1","","","149","43"
"36521","0","Star, the","1","","","215","43"
"36524","0","03.08.2005","1","","","161","43"
"36525","0","01.08.2005","1","","","196","43"
"36526","0","04.08.2005","1","","","162","43"
"36527","0","L'Hebdo","1","","","162","43"
"36528","0","11/07/2005","1","","","178","43"
"36530","0","05.08.2005","1","","","182","43"
"36531","0","Pennsylvania State University Press","1","","","202","43"
"36532","0","Kevin Atherton","2","","","321","43"
"36533","0","Gareth Fisher","1","","","142","43"
"36534","0","Gillian Ayres","4","","","572","43"
"36535","0","Bruce Robbins","1","","","154","43"
"36536","0","Peter Bailey","1","","","110","43"
"36537","0","Sandra Goldbacher","1","","","90","43"
"36538","0","Mick Hartney","1","","","103","43"
"36539","0","Stuary Brisley","1","","","99","43"
"36540","0","Antony Caro","3","","","936","43"
"36541","0","Marc Chaimowicz","1","","","91","43"
"36542","0","Steven Johnson","1","","","101","43"
"36543","0","Stephen Johnson","1","","","103","43"
"36544","0","Graham Durward","1","","","158","43"
"45362","0","Ian Monroe","2","","","174","3"
"36546","0","Leon Kossof","1","","","170","43"
"36547","0","Jock McFafyen","1","","","105","43"
"36548","0","Jock McFadyen","3","","","562","43"
"36549","0","Gerald Newman","1","","","138","43"
"36550","0","Philip Nicol","1","","","149","43"
"36551","0","Terry Setch","4","","","674","43"
"36552","0","John Cmith","1","","","101","43"
"36553","0","Ray Smith","1","","","105","43"
"36554","0","Andrew Walker","1","","","363","43"
"36555","0","Alan Wiszniewski","1","","","442","43"
"36556","0","Stephen Taylor Woodrow","1","","","98","43"
"36557","0","John Yeadon","1","","","98","43"
"36558","0","Orbis Publishing","1","","","212","43"
"36559","0","Nederlands foto instituut","1","","","188","3"
"36560","0","Hellen Van Meene","1","","","140","3"
"36561","0","Celine Van Balen","1","","","174","3"
"36562","0","Wout Berger","1","","","152","3"
"36563","0","Noor Damen","1","","","160","3"
"36564","0","Rince De Jong","1","","","138","3"
"36565","0","Albert Van Westing","1","","","380","3"
"36568","0","Ravi Agarwal","1","","","86","43"
"36567","0","Katharina Schmidt","3","","","303","43"
"36569","0","Gaston A Ancelovici","1","","","89","43"
"36570","0","Michael Ashkin","1","","","101","43"
"36571","0","Asymptote","1","","","339","43"
"36572","0","The Atlas Group","2","","","452","43"
"36573","0","Julie Bargmann","1","","","82","43"
"39161","0","Stefan de Jaeger","1","","","123","3"
"39160","0","Cherif & Silvie Defraoui","1","","","110","3"
"39159","0","James Collins","1","","","132","3"
"36577","0","Pavel Braila","3","","","599","43"
"36578","0","Tania Bruguera","4","","","725","43"
"36579","0","Destiny Deacon","1","","","110","43"
"36580","0","Touhami Ennadre","1","","","95","43"
"36581","0","Feng Mengbo","1","","","99","43"
"36582","0","Giuseppe Gabellone","2","","","403","43"
"36583","0","Le Groupe Amos","1","","","98","43"
"36584","0","Jens Hanning","1","","","93","43"
"36585","0","Huit Facettes","1","","","96","43"
"36586","0","Igloolik Isuma Productions","1","","","87","43"
"36587","0","Amar Kanwat","1","","","333","43"
"36588","0","Amar Kanwar","4","","","698","43"
"36589","0","Ben Kinmont","1","","","150","43"
"36590","0","Ivan Kozaric","1","","","106","43"
"36591","0","Andreja Kuluncic","1","","","344","43"
"36592","0","Jonas Meka","1","","","104","43"
"36593","0","Muyiwa Osifuye","1","","","95","43"
"36594","0","Quattara Watts","1","","","98","43"
"36595","0","Park Fiction","1","","","99","43"
"36596","0","Lisl Ponger","1","","","99","43"
"36597","0","Pere Portabella","2","","","616","43"
"36598","0","Raqs Media Collective","21","http://www.raqsmediacollective.net/","","1963","43"
"36599","0","Alejandra Riera with Doina Petrescu","1","","","474","43"
"36600","0","Seifollah Samadian","1","","","93","43"
"36601","0","Gilles Saussier","2","","","499","43"
"36602","0","Alan Sekula","1","","","371","43"
"36603","0","Andreas Siekmann","1","","","350","43"
"36604","0","Eyal Sivan","1","","","99","43"
"36605","0","David Small","1","","","114","43"
"36606","0","Jean-Marie Teno","1","","","91","43"
"36607","0","Trinh T Minh-ha","1","","","93","43"
"36608","0","tsunamii.net","1","","","99","43"
"36609","0","Nomeda and Gediminas Urbonas","1","","","91","43"
"36610","0","Nari Ward","3","","","443","43"
"36611","0","Henry Bond","4","","","710","7"
"36612","0","Nicholas May","2","","","446","7"
"36613","0","Victoria Morton","4","","","691","7"
"36614","0","Jonathan Owen","1","","","93","7"
"36615","0","Carol Rhodes","3","","","381","7"
"36616","0","Deb Rindl","1","","","108","7"
"36617","0","Kenneth Dingwall","2","","","489","7"
"36618","0","Itai Doron","1","","","121","7"
"36619","0","Paul Simonon","1","","","92","7"
"36620","0","David Faithfull","1","","","145","7"
"36621","0","Tim Staples","1","","","92","7"
"36622","0","Monya Flannigan","1","","","92","7"
"36623","0","Marcus Taylor","6","","","602","7"
"36624","0","Graeme Todd","1","","","102","7"
"36625","0","Andrew Herman","1","","","350","7"
"36626","0","Alison Watt","1","","","421","7"
"36627","0","Christopher Jones","6","","","754","7"
"36628","0","Red Box Gallery, Newcastle upon Tyne","1","","","200","7"
"36629","0","Eero Aarnio","1","","","116","7"
"36630","0","University of Art & Design, Helsinki","2","","","420","7"
"36631","0","Miklos Gaal","2","","","355","7"
"36632","0","Kunsthalle Tubingen","1","","","194","7"
"36633","0","Andreas Vowinckel","1","","","395","7"
"36634","0","Sheena Mcdonald","1","","","126","7"
"36635","0","Joanna Woodall","1","","","116","7"
"36636","0","City of Edinburgh Museums and Galleries","1","","","206","7"
"36637","0","Galerie Ferdinand van Dieten","1","","","429","7"
"36638","0","Jukka Korkeila","1","","","109","7"
"36639","0","Nina Ernst","2","","","246","7"
"36640","0","Rizzoli International Publications","15","http://www.rizzoliusa.com/","","1062","7"
"36641","0","Renee Baert","1","","","317","7"
